ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1532595014.006463,3396,0,26715.0,7819,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526756.003675,8208,0,13426.0,8825,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555619.003502,6762,0,7754.0,9885,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558898.999288,4708,0,40758.0,3833,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578896.001516,7860,0,20758.0,1669,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582628.002611,2754,0,1394.0,424,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552061.000335,9982,0,27348.0,4789,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553585.998831,5703,0,58255.0,7108,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570610.007528,7720,0,51535.0,8414,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526083.001824,3529,0,4706.0,5602,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555680.003594,126,0,51826.0,9473,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575920.99832,33,0,7327.0,1820,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541650.000579,7462,0,60328.0,9896,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592156.006596,2358,0,8301.0,8305,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584132.002864,1115,0,54577.0,2918,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529064.003667,147,0,23211.0,2820,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553266.002504,2489,0,45823.0,6120,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557121.000928,7080,0,42335.0,4829,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543670.000524,3721,0,63044.0,3552,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537906.99958,3690,0,37144.0,4413,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569252.008648,356,0,58585.0,4638,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568214.005498,6212,0,63327.0,1492,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554161.004596,720,0,47218.0,7927,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582335.002549,5574,0,25957.0,5819,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528243.003753,1967,0,47980.0,128,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553276.003555,9960,0,48423.0,8579,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537006.000909,6168,0,16223.0,3359,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549296.997374,4229,0,59897.0,1714,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564283.004086,4759,0,49807.0,1764,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556820.001377,6725,0,63791.0,5197,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544427.002169,6708,0,20031.0,9827,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548502.999426,5023,0,56436.0,1845,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532275.004889,2370,0,61834.0,3595,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526665.006996,6927,0,37400.0,4015,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549289.998868,7707,0,46790.0,7580,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580589.004882,787,0,43248.0,6693,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586450.99943,5829,0,1911.0,7399,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574634.999967,241,0,23581.0,4220,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577637.00008,5229,0,33888.0,3319,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528066.006852,9353,0,63276.0,5221,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569085.00148,3882,0,60897.0,3547,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553338.000454,8393,0,34944.0,2025,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580775.000283,647,0,14989.0,2360,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576400.999212,8378,0,22243.0,539,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563164.002735,7093,0,58929.0,2674,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564664.001995,8518,0,46800.0,370,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528979.004792,5982,0,52087.0,3551,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567247.004467,6418,0,27422.0,4349,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529004.003491,6124,0,16583.0,6570,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546384.004924,2443,0,13361.0,7177,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584406.005597,4897,0,52858.0,5858,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555303.005045,2666,0,4389.0,6020,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586446.001291,377,0,49930.0,7090,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549814.005985,5315,0,45873.0,9842,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594474.00537,5611,0,14135.0,8747,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548794.999098,3299,0,57944.0,6159,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565216.005974,895,0,44085.0,9568,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527445.006727,2256,0,44556.0,7625,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587987.998877,6921,0,42051.0,9713,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585133.001823,1130,0,62110.0,5423,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557187.000794,8286,0,8781.0,9711,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538700.001273,8611,0,62832.0,799,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592563.004874,1381,0,35570.0,8008,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584616.005615,940,0,64215.0,3461,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533893.003585,4663,0,25520.0,4006,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535204.001327,912,0,46.0,9167,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561174.004018,8105,0,23863.0,1216,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543744.001152,9650,0,52578.0,3408,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541773.003323,7822,0,58496.0,7633,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580907.004018,664,0,53218.0,2970,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549809.000328,645,0,40915.0,2566,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560346.002458,6776,0,35614.0,9204,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563825.000376,2971,0,34760.0,2225,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556782.003306,7230,0,33277.0,9234,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539205.008079,3663,0,40844.0,9385,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578854.002068,1529,0,40656.0,7237,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546918.0046,8109,0,42122.0,9693,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560576.005654,1725,0,62936.0,4668,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558061.007698,3650,0,36676.0,4798,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538333.004283,4240,0,6185.0,473,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534035.003692,8993,0,24004.0,1717,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544103.999339,4057,0,44900.0,3706,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575920.997822,3093,0,5891.0,8462,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554274.005711,2650,0,15463.0,1939,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562759.004722,3200,0,51212.0,2226,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585124.003216,7897,0,63007.0,224,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556210.00629,2281,0,54488.0,5103,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534275.003006,7993,0,49641.0,5100,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584591.003425,1283,0,9831.0,4491,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575126.002519,9206,0,52910.0,288,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530548.003273,6481,0,13656.0,7734,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556530.000926,8068,0,49481.0,7123,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586578.999043,7161,0,20633.0,1323,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569980.005787,546,0,48078.0,3435,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581346.006874,3647,0,11000.0,1942,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575351.999265,4309,0,6826.0,9662,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555928.006566,4560,0,17178.0,4263,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528792.000227,1699,0,41197.0,2067,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541206.999263,6752,0,24779.0,3973,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550826.005757,9949,0,43688.0,5540,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526123.000566,2467,0,15515.0,8058,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553886.003232,141,0,37614.0,3093,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531289.004057,9057,0,43099.0,9795,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587882.999552,2498,0,54858.0,7647,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580575.002874,7185,0,33442.0,8039,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550484.999952,983,0,63229.0,3447,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535835.999401,1369,0,21585.0,1408,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570374.002062,3640,0,51862.0,3291,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539054.002825,7624,0,5781.0,6522,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594247.006959,448,0,44701.0,7046,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534897.002739,4704,0,54506.0,9274,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536934.00025,6328,0,21242.0,8002,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570684.00461,220,0,1270.0,8085,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553934.00555,6721,0,47554.0,8090,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550695.003522,1563,0,16180.0,3532,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548572.000057,9836,0,59272.0,2220,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560111.004638,504,0,26425.0,4326,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590200.999528,6994,0,7440.0,5461,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568412.002419,3698,0,18373.0,8883,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577507.995668,4032,0,43394.0,2532,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581942.002458,9285,0,52375.0,8189,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535567.000808,1805,0,47620.0,941,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591734.004019,78,0,6537.0,9371,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585194.003025,9646,0,28567.0,3829,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570662.004652,5100,0,45877.0,9591,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559083.003829,5940,0,43454.0,2139,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536048.998797,362,0,47364.0,2251,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550252.00089,3499,0,24691.0,2103,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573524.998685,3947,0,57402.0,2573,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564521.00421,5518,0,47488.0,1265,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536817.000495,1415,0,15666.0,4148,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584192.005202,2621,0,8913.0,4582,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569014.009388,9132,0,8068.0,6443,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572426.006856,9316,0,11488.0,8204,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547394.006078,8733,0,45305.0,9477,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537106.001099,6080,0,49808.0,179,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544665.998048,7211,0,45737.0,2019,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592297.003911,3173,0,16356.0,5067,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591678.002842,1887,0,63692.0,2295,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577524.003286,7673,0,18279.0,1808,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589974.996596,6014,0,53785.0,7563,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583656.003054,8564,0,21138.0,9092,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561904.006063,4214,0,58985.0,3284,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536249.000998,6887,0,3205.0,106,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583418.006274,7044,0,573.0,7741,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531947.002262,8475,0,38209.0,8574,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538211.00214,454,0,33828.0,557,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584599.003847,1823,0,25620.0,16,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590627.001027,2127,0,25441.0,1134,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531860.006483,536,0,51299.0,3969,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593976.004098,4203,0,51428.0,4287,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543592.003957,9683,0,31813.0,1844,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551789.000855,9066,0,22484.0,5216,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540518.999746,3511,0,25402.0,1661,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593675.006609,7789,0,16239.0,8424,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571004.006506,6060,0,6572.0,7942,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592633.00627,681,0,36732.0,6241,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591393.001689,4915,0,25837.0,2998,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562008.006259,1556,0,58964.0,8059,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525458.006671,9616,0,65149.0,9309,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572514.000108,5744,0,33761.0,5918,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538060.001198,8478,0,54899.0,5113,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592516.003342,3206,0,18702.0,2854,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546994.004128,5145,0,22005.0,1706,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548173.003598,5123,0,45874.0,1287,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546100.001729,7173,0,30855.0,1203,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528126.00592,185,0,53589.0,4224,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532595181.004634,5465,0,30347.0,8096,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561774.000236,6501,0,64164.0,7160,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572391.003843,8798,0,31793.0,5596,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567417.007359,3121,0,25145.0,6474,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551161.002408,1518,0,6832.0,3570,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526724.002904,6416,0,5365.0,1083,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540287.999854,1002,0,55719.0,2893,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555028.007953,7290,0,33682.0,6889,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528019.005624,4382,0,31485.0,6678,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559269.005721,4716,0,58323.0,8317,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573549.003998,1172,0,35963.0,8916,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567404.999444,4058,0,40063.0,801,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561535.003172,6603,0,61196.0,4747,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570004.006845,9811,0,9320.0,4725,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564300.006397,2356,0,28339.0,4253,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526690.006255,5746,0,32122.0,6195,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588417.000109,9217,0,56536.0,65,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558437.00796,8309,0,49671.0,5842,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579601.005481,8702,0,46877.0,8082,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578956.002001,1270,0,50339.0,5853,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586389.003004,4995,0,63477.0,4478,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557474.002402,9846,0,8769.0,4871,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541680.004822,9449,0,10909.0,7454,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533075.00243,5631,0,51852.0,2950,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559045.007443,8151,0,572.0,247,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594805.001078,5242,0,40241.0,2485,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580088.005099,2882,0,23804.0,3064,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533619.002674,9293,0,11813.0,1518,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532033.001088,7913,0,61574.0,2649,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562503.002098,6194,0,33848.0,945,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543500.000969,6526,0,9327.0,2974,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560069.005591,3880,0,14640.0,9026,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575510.998772,495,0,1643.0,690,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557847.005216,5772,0,55161.0,6983,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582609.000677,4781,0,33146.0,4008,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558578.001073,944,0,17835.0,3088,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539129.005638,1197,0,12746.0,2050,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574446.999961,252,0,17861.0,108,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537342.006063,117,0,45472.0,620,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550952.005574,6351,0,28880.0,8172,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537397.002,4460,0,43482.0,9348,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567981.004597,7118,0,30746.0,6669,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588809.002353,2878,0,56824.0,8431,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530620.002736,6667,0,25302.0,4330,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591881.007216,2508,0,47330.0,294,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532467.005867,336,0,48219.0,15,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567188.004576,1969,0,45391.0,2242,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532452.007156,6109,0,20126.0,5259,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589949.001413,4076,0,23434.0,1883,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546860.005087,9671,0,43109.0,3620,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531133.001969,2990,0,59025.0,9091,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582127.003119,9699,0,53381.0,4986,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589656.99836,8165,0,9587.0,9252,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536534.001513,2276,0,6713.0,8100,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557167.001948,6756,0,17537.0,9159,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589679.99775,3619,0,23649.0,9048,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583233.003817,6270,0,62418.0,496,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582813.005345,4289,0,13378.0,9627,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581819.004989,2028,0,61778.0,1098,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582091.004612,5140,0,43812.0,1716,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539171.005946,8864,0,59192.0,2464,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566147.002984,4990,0,40706.0,6377,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559065.00831,7817,0,16630.0,8644,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561932.007099,8246,0,58352.0,6243,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565491.004537,4609,0,57107.0,1588,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548647.99894,506,0,2914.0,802,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556789.998489,9787,0,11292.0,7302,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531807.006617,305,0,9053.0,9009,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562061.004542,9370,0,8192.0,3707,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538333.00703,977,0,61776.0,5149,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534869.006931,3925,0,54450.0,7970,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549413.000539,6997,0,22667.0,4337,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532595151.003512,3348,0,25354.0,3077,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569831.0045,2268,0,1090.0,6071,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577360.000356,8065,0,61530.0,343,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589551.998193,2068,0,25163.0,4435,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556532.002018,3329,0,62955.0,6768,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525606.00525,1976,0,48428.0,3954,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555291.005374,6986,0,50387.0,855,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530872.005048,6643,0,60424.0,1255,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578268.002718,6712,0,23760.0,1969,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582363.001622,2472,0,32857.0,5147,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551071.001617,9718,0,65161.0,3160,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580248.008188,2660,0,15422.0,9761,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563725.003624,4221,0,52234.0,368,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538921.003766,8463,0,18596.0,4107,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529174.004788,5814,0,61468.0,9223,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
